id,StateCounty,HEAT_RISK,INLAND_RISK,FIRE_RISK,DROUGHT_RISK,COASTAL_RISK,WIND_RISK,MEAN_RISK,OVERALL_RISK_PCT,HEAT_RAJ,INLAND_RAJ,FIRE_RAJ,DROUGHT_RAJ,COASTAL_RAJ,WIND_RAJ,MEAN_RAJ,OVERALL_RAJ_PCT,finworry,innerpeace,charity,goodpromo,relationships,depression,volunteer,happiness,resilience,jobsat,purpose,altruism,migmood,vitality,optimism,loneliness,relcomfort,suffering,forgive,hope,corruption,belonging,energy,empathy,govapprove,fearfuture,anxiety,pain,polvoice,lifesat,balance,trusted,discrim,smokehealth,afterlife,delaygrat,gratitude,ptsd,mastery,spiritpun,relcrit,selfesteem,posfunct,drinkhealth,lovedgod,trust,healthlim,believegod,ntweets,rural,population,fin_sec,future_sec,clim_risk,charac_virt,relig,inst_trust,meaning,social,subj_welb,psy_dstrs,physc_cond,econ_stab
1502,29035,30,37.522523,50.98536,60,0,0,29.465653153,57.943130631,20.146396,17.967342,44.048423,42.280405,0,0,20.65259009,35.993806306,-0.0286885245901639,0.0467289719626168,0.366028708133971,0.833333333333333,0.13548321048321,0.116666666666667,1,0.170035149384886,0.286645962732919,0.68421052631579,0.571428571428571,0.888888888888889,,0.210382513661202,0.0850622406639004,-0.282051282051282,1,0.611111111111111,0.75,0.421052631578947,0,0.478260869565217,0.343283582089552,0.172101449275362,0.5,0.461352657004831,0.118840579710145,0.333333333333333,0.548872180451128,0.244897959183673,0.41747572815534,0.0614035087719298,0.706873760740251,0,1,0.320141065830721,0.544140423335054,0.946808510638298,0.708955223880597,0.8,-0.714285714285714,0.270833333333333,0.462809917355372,-0.222222222222222,0.8,0.210735586481113,0.285714285714286,0.6,141,9,5202,0.0286885245901639,-0.461352657004831,-1.79000624207263,7.28421619404331,3.28388895416023,0.16834414570281,74.4136333206154,11.0534172608467,4.37725222434619,-1.87470517936323,70.1900200736629,10.7271989701
1503,29037,30,32.725367,49.995807,39.794549,0,0,25.469601677,40.211320755,20.08805,14.348008,38.591195,20.687631,0,0,15.549685535,26.636897275,0.068421052631579,0.0294599018003273,0.333333333333333,0.629347826086957,-0.0728368017524644,0.130927291886196,0.857142857142857,0.155061664953751,0.391494002181025,0.485997666277713,0.269956939383902,0.810664605873261,-0.475,0.0164293537787514,0.0285317705120296,0.123380281690141,0.3125,0.491329479768786,0.333333333333333,0.278618421052632,0.00751046099924895,0.184544405997693,0.326076930172493,0.138817422703679,-0.446428571428571,0.452019266394961,0.172029121653358,0.500578034682081,0.622097378277154,-0.0453674886282021,0.13752387567286,0.0329273793414524,0.718059299191375,0.444444444444444,0.824324324324324,0.448818897637795,0.423672931091329,0.819967266775777,0.567874794069193,0.451612903225806,-0.294392523364486,0.190362770245511,0.198559591109734,0.123711340206186,0.262331838565022,0.161399857604469,0.361278952668681,0.256637168141593,27323,1,107824,-0.068421052631579,-0.452019266394961,0.442801807003133,-1.80914061641118,-0.489666891493813,-0.626162674892053,-18.3692647108289,-2.42914524539642,-1.27032986990116,0.981998124564073,-17.4030839751966,-2.5987181526164
1504,29039,30,52.600843,50,40,0,0,28.857314871,52.814569536,29.921734,23.257074,39.295605,29.975918,0,0,20.209512342,31.8910295,0,0.0267857142857143,0.206896551724138,0.770642201834862,-0.0666666666666667,0.128043282236249,1,0.1875,0.30749354005168,0.5,0.428571428571429,0.784313725490196,-1,0.107260726072607,0.1,0.243243243243243,0.296296296296296,0.5,0.125,0.356821589205397,0.00218102508178844,0.261102603369066,0.349077490774908,0.20499243570348,-0.565789473684211,0.454545454545455,0.19,0.5,0.6796875,-0.00221238938053097,0.0898491083676269,-0.0384615384615385,0.666666666666667,0.0833333333333333,0.954545454545455,0.368421052631579,0.453947368421053,0.945454545454546,0.568118628359592,0.6,-0.266666666666667,0.288288288288288,0.272727272727273,-0.2,0.257142857142857,0.195121951219512,0.355029585798817,0.166666666666667,1100,8,14188,0,-0.454545454545455,-0.152815686781961,1.75400785681463,-0.77057813676094,-0.123677259118928,6.36281235820371,0.521240922408748,0.550555950675255,0.111986159136203,5.98084298198915,0.72263807929871
1505,29041,30,61.070222,50,40,0,0,30.200901239,54.177994743,20,30.45813,39.158843,21.727375,0,0,18.604956816,32.660157717,-0.107142857142857,0.0645161290322581,0.442307692307692,0.833333333333333,0.1,-0.0303030303030303,1,0.262626262626263,0.238095238095238,0.875,0.769230769230769,0.745762711864407,0,0.333333333333333,0.087719298245614,0.2,0.305555555555556,0.528342245989305,1,0.365079365079365,0,0.48421052631579,0.385245901639344,0.15,-0.5,0.230769230769231,0,0.5,0.469387755102041,0.0497237569060774,0.230769230769231,0.333333333333333,0.537981859410431,0.333333333333333,0.909090909090909,0.222222222222222,0.644444444444445,0.880681818181818,0.8,0,-1,0.25,0.428571428571429,-0.166666666666667,0.5,0.173824130879346,0.25,0.371875,98,8,7408,0.107142857142857,-0.230769230769231,-2.03114607336397,8.18977790937253,1.13118956505408,2.24610988518123,84.2758914946906,11.8982011094317,4.36423165233525,-4.7159868944998,79.6013156547402,13.411925675528
1506,29043,29.511942,44.174455,49.465213,59.049844,0,0,30.199376947,54.377466251,19.511942,21.895119,36.038422,39.428868,0,0,19.435617861,33.611111111,0.0678774120317821,0.0109309834521727,0.367647058823529,0.630220713073005,-0.0777224916545947,0.148323675011144,1,0.155670168736071,0.352360043907794,0.401869158878505,0.223433242506812,0.815642458100559,-0.5,0.0351600175361684,0.0458016797289984,0.0888888888888889,0.333333333333333,0.51426282051282,0.363636363636364,0.30388177750026,0.00698725852856556,0.18391333444872,0.295668058455115,0.152842249448292,-0.478086366758242,0.499340891115212,0.145787139689579,0.48344912137311,0.682926829268293,-0.0616612259702575,0.123417721518987,-0.00433156133097066,0.714285714285714,0.416666666666667,0.866666666666667,0.466887417218543,0.450544249881685,0.83289124668435,0.562399226056111,0.352112676056338,-0.310126582278481,0.183642899940084,0.213457943925234,0.0545454545454545,0.345323741007194,0.175814751286449,0.350962653676641,0.349514563106796,17939,2,88842,-0.0678774120317821,-0.499340891115212,0.484480443429975,-1.72391439437951,0.180661105025287,-0.771670217073284,-20.0990978774273,-2.6526859821922,-1.42833431822204,1.20932589576541,-19.0208712499045,-3.05478015271127
1507,29045,20,40.141844,50,40,0,0,25.1898527,44.733769776,10,20.25641,39.072559,20.081833,0,0,14.673213312,28.554282597,0.290322580645161,-0.0421686746987952,0.5,0.797461368653422,0,0.0369458128078818,,0.120182345627849,0.258757961783439,0.646953405017921,0.25,1,-0.75,0.0893574297188755,0.00805951642901426,0.273899128785634,0.541666666666667,0.440501043841336,,0.30952380952381,0,0.333333333333333,0.2109375,0.145341793465985,-1,0.496402877697842,0.221153846153846,0.333333333333333,0.355932203389831,-0.014919244456611,0.303030303030303,0.122641509433962,0.8,0,1,0.186877828054299,0.5,0.721153846153846,0.559299191374663,0.452380952380952,-0.736842105263158,0.115942028985507,0.211735186257479,0.05,0.245614035087719,0.153039832285115,0.333333333333333,0.147540983606557,36,9,6634,-0.290322580645161,-0.496402877697842,,,,,,,,,,
1508,29047,30,39.283747,44.476584,38.92562,0,0,25.304407713,44.084710744,20.034435,19.15978,31.12259,20,0,0,14.918044077,25.726584022,0.0590611255722108,0.0548935917956014,0.429197080291971,0.670519303314873,-0.0371869845554056,0.112921787966671,0.839506172839506,0.204101369321054,0.426787741203178,0.546061415220294,0.328668775857873,0.824128476302389,-0.342105263157895,0.108377270064441,0.0519955121012983,0.0358166189111748,0.366197183098592,0.475734458691771,0.410879164993978,0.303757654037505,0.00395372928176796,0.244505620555173,0.348087021755439,0.164848061917148,-0.448186528497409,0.387697681187542,0.144547037009006,0.494584329722887,0.685455944594075,-0.0169119545571908,0.186931429130392,0.0809128630705394,0.709707602339181,0.416666666666667,0.852941176470588,0.469141142440053,0.498357180710122,0.802631578947369,0.602595338983051,0.379636937647987,-0.292812777284827,0.251765893037336,0.265931928687196,0.0114942528735632,0.386609071274298,0.170592130155127,0.326287262872629,0.366666666666667,69546,1,253335,-0.0590611255722108,-0.387697681187542,-0.192320407826122,0.830142519778024,0.424866352711354,-0.58999657152405,7.98105663629355,1.24400678891851,0.500574758930577,-0.310720308989468,7.5264270633545,1.25796808629652
1509,29049,30,22.307692,49.364855,30.112915,0,0,22.269583627,37.433309809,20,11.524347,38.398024,20,0,0,14.946365561,25.384615385,0.0075187969924812,0.0249376558603491,0.347826086956522,0.659722222222222,-0.099290780141844,0.126262626262626,1,0.191621411947246,0.361344537815126,0.484375,0.305343511450382,0.803921568627451,-0.416666666666667,0.108974358974359,0.0423550282736445,0,0.388888888888889,0.506329113924051,0.5125,0.326905962622367,0.000675343811394892,0.282407407407407,0.355357142857143,0.164971751412429,-0.512987012987013,0.421641791044776,0.15,0.511885895404121,0.6,-0.0308988764044944,0.147268408551069,-0.00109409190371991,0.683673469387755,0.470588235294118,0.891666666666667,0.381818181818182,0.447154471544715,0.818181818181818,0.588818117480538,0.444444444444444,-0.278350515463918,0.186619718309859,0.242448979591837,0.142857142857143,0.307692307692308,0.180260047281324,0.224043715846995,0.333333333333333,3444,1,21184,-0.0075187969924812,-0.421641791044776,-0.0488605142806961,0.239826621507289,0.000682981907008787,-0.0942217983922262,2.02943698546951,0.357781631633793,-0.134714754040851,0.307328000858883,1.93945608528614,0.328540792464398
1510,29051,30,68.52984,48.871907,40,0,0,31.398107715,58.514556041,20,32.09607,38.886463,29.650655,0,0,20.088064047,33.712518195,0.0662650602409639,0.0372551239950176,0.394919168591224,0.647858599592114,-0.0562130177514793,0.128823782852219,0.833333333333333,0.176069831807537,0.411052843888665,0.510492332526231,0.289430894308943,0.826086956521739,-0.384057971014493,0.0457685664939551,0.0300942878066642,0.0416047548291233,0.218836565096953,0.487228455478635,0.242424242424242,0.27083757896882,0.00608519269776876,0.17869941894854,0.324681831846878,0.153412096631987,-0.389240506329114,0.429630706600756,0.167367005630725,0.49036850921273,0.723376623376623,-0.0301467671558905,0.166443949517446,0.0586524478914203,0.695069411201532,0.224489795918367,0.823255813953488,0.436754176610979,0.481498884059674,0.7975,0.591887309247424,0.466666666666667,-0.244252873563218,0.219663826847801,0.227469089825711,0.116129032258065,0.188235294117647,0.140320647287983,0.317175679462034,0.209302325581395,45666,3,77279,-0.0662650602409639,-0.429630706600756,0.217143943716707,-0.703129278580046,-1.00054418658265,-0.629658737582293,-9.01567366404186,-1.17540968965457,-0.640079794182266,0.58431537920429,-8.53704313193958,-1.15026245016804
1511,29053,30,58.220081,50,40,0,0,29.79969574,54.810851927,20,26.992901,41.348884,29.878296,0,0,19.695233266,32.380324544,-0.0175438596491228,0.00713266761768902,0.285714285714286,0.638888888888889,-0.100171969045572,0.152542372881356,1,0.139742579458892,0.288095238095238,0.448275862068966,0.282511210762332,0.8,-0.625,0.0476758045292014,0.0334672021419009,0.065359477124183,0.4,0.491150442477876,1,0.299897645854657,0.00174216027874564,0.197368421052632,0.308641975308642,0.134706814580032,-0.425347222222222,0.429752066115702,0.144,0.489985693848355,0.581881533101045,-0.0680473372781065,0.126903553299492,0.0115606936416185,0.719424460431655,0.516666666666667,0.714285714285714,0.359756097560976,0.384920634920635,0.760952380952381,0.582077051926298,0.714285714285714,-0.242857142857143,0.142857142857143,0.226779252110977,0.166666666666667,0.339622641509434,0.182692307692308,0.331288343558282,0.262295081967213,2178,3,17103,0.0175438596491228,-0.429752066115702,0.388415254982086,-1.59640879615229,-0.186417953957265,-0.512387561837873,-16.1094507762304,-2.15315354442222,-1.52992811867546,1.17751992470022,-15.2371309458647,-2.09400653413372
1512,29055,26.630603,53.767388,50.59119,35.598918,0,0,27.914605873,49.89064915,16.630603,23.755796,40.602782,21.916538,0,0,17.180834621,31.542503864,0.0193732193732194,0.0204918032786885,0.333333333333333,0.67906976744186,-0.106382978723404,0.136708860759494,1,0.149043303121853,0.364,0.347826086956522,0.294117647058824,0.776068376068376,-0.857142857142857,0.104347826086957,0.0222222222222222,0.0869565217391304,0.272727272727273,0.513513513513514,0.333333333333333,0.303030303030303,0.00839454354669465,0.186350021394951,0.319796954314721,0.152094717668488,-0.302231237322515,0.444444444444444,0.163361344537815,0.507462686567164,0.635416666666667,0.00434782608695652,0.184049079754601,0,0.683229813664596,1,0.934782608695652,0.327731092436975,0.43801652892562,0.785714285714286,0.613636363636364,0.411764705882353,-0.426991150442478,0.190950920245399,0.232558139534884,0.4,0.45531914893617,0.20061919504644,0.208333333333333,0.434782608695652,2309,8,23056,-0.0193732193732194,-0.444444444444444,0.121564166472319,-0.2234803246472,0.906074616059609,-0.228046049412701,-5.02079202260833,-0.964315371463697,-0.633646164625101,0.706348806849946,-4.74805376521281,-0.662460262242668
1513,29057,30,55.697742,50,40,0,0,29.405327157,52.623624783,25.993052,24.684424,37.568037,24.383324,0,0,18.82223509,30.729588882,-0.0555555555555556,0.175925925925926,0.144,0.8,-0.0285714285714286,0.0184210526315789,1,0.275193798449612,0.37037037037037,0.839622641509434,0.584905660377359,0.769230769230769,-0.5,0.244444444444444,0.184265010351967,0.0526315789473684,0.157894736842105,0.502762430939227,0.5,0.323210412147505,0,0.454545454545455,0.411764705882353,0.176470588235294,-0.125,0.181818181818182,0.159653465346535,0.428571428571429,0.5,0.162162162162162,0.254545454545455,0.126984126984127,0.55,1,1,0.333333333333333,0.46,0.88855116514691,0.723684210526316,0.555555555555556,0,0.381578947368421,0.425531914893617,0,0.238095238095238,0.188034188034188,0.173913043478261,0.2,236,8,7569,0.0555555555555556,-0.181818181818182,-1.75767847582849,6.65005010212287,-0.819684435046877,1.97228318731039,72.8791561843771,9.75103525054202,6.02104990011308,-3.47384171832982,68.9674970393399,11.4076597148904
1514,29059,30,52.756203,50,40,0,0,28.693096009,51.1596548,20,27.907228,40,21.067961,0,0,18.291262136,32.024811219,0.0267379679144385,0.0727272727272727,0.387096774193548,0.754385964912281,0.0791666666666667,0.0909090909090909,1,0.191011235955056,0.286585365853659,0.560386473429952,0.375,0.863636363636364,-0.666666666666667,0.0948616600790514,0.0926829268292683,0.0454545454545455,0.2,0.333333333333333,1,0.363636363636364,0.000555247084952804,0.314079422382672,0.298850574712644,0.264984227129338,-0.366666666666667,0.408,0.152941176470588,0.433962264150943,0.478260869565217,0.0363636363636364,0.22360248447205,0.146341463414634,0.5,1,1,0.306122448979592,0.5,0.931034482758621,0.625766871165644,0.611111111111111,-0.25,0.26,0.300813008130081,0.255434782608696,0.405940594059406,0.208695652173913,0.329411764705882,0.466666666666667,540,2,17071,-0.0267379679144385,-0.408,-0.80056452745588,4.22735127723115,0.728722740199127,2.36883162796907,33.2269303733644,5.11375204898224,2.02520945474506,-1.70086540556181,31.2591088194188,4.71225689372479
1515,29061,28.158027,46.537494,50,31.54001,0,0,26.002013085,44.955712129,18.158027,22.420735,40.010065,20.598893,0,0,16.859084046,29.023653749,-0.0689655172413793,0.185185185185185,0.5,0.758620689655172,0.0588235294117647,-0.037037037037037,1,0.257142857142857,0.241976120056961,0.5,0.384615384615385,0.841863517060368,,0.125,0.166666666666667,-0.25,0.0526315789473684,0.5,0.5,0.349713502740409,0,0.345205479452055,0.405797101449275,0.188405797101449,-0.428571428571429,0.403846153846154,0.021671826625387,0.440251572327044,0.520341981132076,0.15,0.565217391304348,0.051948051948052,0.757883291047481,1,1,0.1875,0.492063492063492,1,0.65,0.142857142857143,-0.53,0.25,0.375,0.232142857142857,0.288373860182371,0.240971455606371,0.258823529411765,0.130681818181818,123,8,8430,0.0689655172413793,-0.403846153846154,-1.58741411744635,6.03928835380608,-0.711147178655344,-0.332440347617728,65.9900888626385,9.2099216909822,5.51573419774681,-4.26971700142501,62.1678533025979,9.1763022410538
1516,29063,30,28.53352,49.050279,30,0,0,22.936452514,36.803072626,20,12.02514,39.601955,20,0,0,15.318435754,25.575418994,-0.213102686786897,0.0294985250737463,0.132411067193676,0.779661016949153,-0.0384615384615385,0.0922516302263138,1,0.244227353463588,0.287128712871287,0.851851851851852,0.517241379310345,0.793103448275862,0,0.153846153846154,0.143884892086331,0.0916030534351145,0.330316742081448,0.571428571428571,0.733333333333333,0.321064996084573,0,0.4,0.326419761729735,0.152703260420966,-0.428571428571429,0.539697542533081,0.146455223880597,0.531172069825436,0.548245614035088,0.032258064516129,0.125,0.0555555555555556,0.711904761904762,1,1,0.333206106870229,0.521739130434783,0.858619798397519,0.551801801801802,0.782608695652174,-0.185185185185185,0.272727272727273,0.259259259259259,0.234756097560976,0.376344086021505,0.213759213759214,0.291814946619217,0.277777777777778,88,3,11029,0.213102686786897,-0.539697542533081,-0.551451919966067,2.94039811267623,0.0587554706077146,-0.139616341940523,22.8708786392912,3.54910036055167,2.03702083991774,-0.736915844991685,21.5251900101269,3.37381655458418
1517,29065,20.592508,30,49.533639,39.56422,0,0,23.556957187,40.365061162,10.592508,10,37.664373,25.210245,0,0,13.939602446,26.192278287,-0.0338983050847458,0.204301075268817,0.240625,0.711121365943701,0.111111111111111,0.0833333333333333,1,0.232067510548523,0.36697247706422,0.6,0.339449541284404,0.804504504504505,-1,0.0854700854700855,0.129511677282378,0.104626865671642,0.33656050955414,0.526315789473684,0.75,0.390625,0.000461072322487156,0.402643455834945,0.356353591160221,0.227160493827161,-0.166666666666667,0.466666666666667,0.164835164835165,0.513100436681223,0.583333333333333,0.180851063829787,0.230769230769231,0.0759493670886076,0.684350132625995,0.388888888888889,1,0.307692307692308,0.648648648648649,0.844444444444445,0.555555555555556,0.642857142857143,-0.225490196078431,0.254385964912281,0.37378640776699,0.279569892473118,0.386133603238866,0.150537634408602,0.358490566037736,0.295933014354067,951,9,14421,0.0338983050847458,-0.466666666666667,-0.968709751943965,4.57484929223466,0.19691419371414,0.13764291800665,40.204283989766,6.09035448658011,4.46471554452608,-1.33378631166557,37.8960506812086,5.18842869954606
